Month,Day,NT1_Book,NT1_Chapter,NT2_Book,NT2_Chapter,OT1_Book,OT1_Chapter,OT2_Book,OT2_Chapter
1,1,Matthew,1,Mark,1,Genesis,1,Psalms,1
1,2,Matthew,2,Mark,2,Genesis,2,Psalms,2
1,3,Matthew,3,Mark,3,Genesis,3,Psalms,3
1,4,Matthew,4,Mark,4,Genesis,4,Psalms,4
1,5,Matthew,5,Mark,5,Genesis,5,Psalms,5
1,6,Matthew,6,Mark,6,Genesis,6,Psalms,6
1,7,Matthew,7,Mark,7,Genesis,7,Psalms,7
1,8,Matthew,8,Mark,8,Genesis,8,Psalms,8
1,9,Matthew,9,Mark,9,Genesis,9,Psalms,9
1,10,Matthew,10,Mark,10,Genesis,10,Psalms,10
1,11,Matthew,11,Mark,11,Genesis,11,Psalms,11
1,12,Matthew,12,Mark,12,Genesis,12,Psalms,12
1,13,Matthew,13,Mark,13,Genesis,13,Psalms,13
1,14,Matthew,14,Mark,14,Genesis,14,Psalms,14
1,15,Matthew,15,Mark,15,Genesis,15,Psalms,15
1,16,Matthew,16,Mark,16,Genesis,16,Psalms,16
1,17,Matthew,17,Mark,17,Genesis,17,Psalms,17
1,18,Matthew,18,Mark,18,Genesis,18,Psalms,18
1,19,Matthew,19,Mark,19,Genesis,19,Psalms,19
1,20,Matthew,20,Mark,20,Genesis,20,Psalms,20
1,21,Matthew,21,Mark,21,Genesis,21,Psalms,21
1,22,Matthew,22,Mark,22,Genesis,22,Psalms,22
1,23,Matthew,23,Mark,23,Genesis,23,Psalms,23
1,24,Matthew,24,Mark,24,Genesis,24,Psalms,24
1,25,Matthew,25,Mark,25,Genesis,25,Psalms,25
2,1,Matthew,26,Mark,26,Genesis,26,Psalms,26
2,2,Matthew,27,Mark,27,Genesis,27,Psalms,27
2,3,Matthew,28,Mark,28,Genesis,28,Psalms,28
2,4,Mark,1,Mark,2,Genesis,29,Psalms,29
2,5,Mark,2,Mark,3,Genesis,30,Psalms,30
2,6,Mark,3,Mark,4,Genesis,31,Psalms,31
2,7,Mark,4,Mark,5,Genesis,32,Psalms,32
2,8,Mark,5,Mark,6,Genesis,33,Psalms,33
2,9,Mark,6,Mark,7,Genesis,34,Psalms,34
2,10,Mark,7,Mark,8,Genesis,35,Psalms,35
2,11,Mark,8,Mark,9,Genesis,36,Psalms,36
2,12,Mark,9,Mark,10,Genesis,37,Psalms,37
2,13,Mark,10,Mark,11,Genesis,38,Psalms,38
2,14,Mark,11,Mark,12,Genesis,39,Psalms,39
2,15,Mark,12,Mark,13,Genesis,40,Psalms,40
2,16,Mark,13,Mark,14,Genesis,41,Psalms,41
2,17,Mark,14,Mark,15,Genesis,42,Psalms,42
2,18,Mark,15,Mark,16,Genesis,43,Psalms,43
2,19,Mark,16,Mark,17,Genesis,44,Psalms,44
2,20,Mark,17,Mark,18,Genesis,45,Psalms,45
2,21,Mark,18,Mark,19,Genesis,46,Psalms,46
2,22,Mark,19,Mark,20,Genesis,47,Psalms,47
2,23,Mark,20,Mark,21,Genesis,48,Psalms,48
2,24,Mark,21,Mark,22,Genesis,49,Psalms,49
2,25,Mark,22,Mark,23,Genesis,50,Psalms,50
